year,month,anomaly,total_uncertainty,uncorrelated_uncertainty,correlated_uncertainty,bias_uncertainty,coverage_uncertainty,lower_bound_95pct_bias_uncertainty_range,upper_bound_95pct_bias_uncertainty_range
1970,4,-0.09001,0.05190,0.01477,0.03028,0.01459,0.03669,-0.11700,-0.05900
1970,5,-0.08840,0.05703,0.01555,0.03464,0.01635,0.03928,-0.12000,-0.05200
1970,6,-0.22300,0.05583,0.01527,0.02731,0.01655,0.04317,-0.25500,-0.18950
1970,7,-0.14129,0.05756,0.01541,0.02938,0.01608,0.04420,-0.17250,-0.11000
1970,8,-0.17493,0.05858,0.01598,0.02872,0.01392,0.04645,-0.20150,-0.14700
1970,9,-0.16546,0.05819,0.01696,0.02678,0.01288,0.04707,-0.18850,-0.13950
1970,10,-0.11230,0.05647,0.01583,0.02878,0.01285,0.04410,-0.13600,-0.08650
1970,11,-0.08986,0.05530,0.01610,0.03348,0.01131,0.03936,-0.11050,-0.06750
1970,12,-0.16551,0.04612,0.01450,0.03257,0.01028,0.02739,-0.18450,-0.14450
1971,1,-0.21310,0.04365,0.01489,0.02795,0.00975,0.02842,-0.23100,-0.19350
1971,2,-0.29526,0.04109,0.01420,0.03116,0.00973,0.02052,-0.31300,-0.27550
1971,3,-0.31329,0.04509,0.01371,0.02880,0.01117,0.02984,-0.33350,-0.29000
1971,4,-0.22033,0.05118,0.01456,0.02879,0.01325,0.03745,-0.24400,-0.19400
1971,5,-0.19395,0.05950,0.01537,0.02870,0.01361,0.04791,-0.21900,-0.16650
1971,6,-0.24776,0.05703,0.01608,0.02751,0.01454,0.04501,-0.27500,-0.21850
1971,7,-0.17809,0.05430,0.01542,0.02743,0.01319,0.04224,-0.20500,-0.15200
1971,8,-0.24708,0.05849,0.01542,0.02459,0.01221,0.04929,-0.27050,-0.22350
1971,9,-0.13809,0.05624,0.01554,0.02938,0.01090,0.04404,-0.16100,-0.11700
1971,10,-0.15877,0.05089,0.01619,0.02835,0.01115,0.03741,-0.18000,-0.13700
1971,11,-0.15190,0.05048,0.01603,0.02701,0.01166,0.03775,-0.17450,-0.12850
1971,12,-0.36389,0.04355,0.01542,0.02924,0.01123,0.02603,-0.38650,-0.34200
1972,1,-0.04440,0.03738,0.01490,0.02817,0.01066,0.01636,-0.06600,-0.02700
1972,2,-0.00654,0.04019,0.01425,0.03107,0.01044,0.01837,-0.02800,0.01250
1972,3,-0.02171,0.04315,0.01455,0.02781,0.01110,0.02746,-0.04450,-0.00150
1972,4,-0.04558,0.04946,0.01480,0.02649,0.01241,0.03704,-0.06850,-0.02200
1972,5,-0.00163,0.06068,0.01746,0.02842,0.01279,0.04905,-0.02700,0.02200
1972,6,-0.02306,0.05752,0.01647,0.02666,0.01441,0.04603,-0.04850,0.00500
1972,7,0.02681,0.05872,0.01594,0.02947,0.01328,0.04636,0.00350,0.05050
1972,8,0.07496,0.05893,0.01596,0.02782,0.01201,0.04796,0.05350,0.09650
1972,9,0.11207,0.05333,0.01590,0.02740,0.01150,0.04134,0.09000,0.13400
1972,10,0.10231,0.05425,0.01670,0.03007,0.01072,0.04055,0.08150,0.12100
1972,11,0.23945,0.04758,0.01547,0.02518,0.01129,0.03554,0.21850,0.26050
1972,12,0.37386,0.04079,0.01504,0.02753,0.01018,0.02400,0.35500,0.39300
1973,1,0.23162,0.03971,0.01405,0.03051,0.01052,0.01838,0.21150,0.25000
1973,2,0.13397,0.03930,0.01433,0.02905,0.01100,0.01935,0.11150,0.15400
1973,3,0.19453,0.04527,0.01441,0.02899,0.01170,0.02940,0.17000,0.21500
1973,4,0.11547,0.05166,0.01549,0.02737,0.01284,0.03892,0.09000,0.14000
1973,5,0.04150,0.05715,0.01664,0.03401,0.01299,0.04079,0.01750,0.06650
1973,6,0.05097,0.05448,0.01525,0.03081,0.01485,0.03957,0.02300,0.08000
1973,7,0.07476,0.05517,0.01574,0.03154,0.01399,0.04006,0.05000,0.10100
1973,8,0.07841,0.05216,0.01441,0.02642,0.01248,0.04073,0.05650,0.10100
1973,9,0.06300,0.05837,0.01490,0.02684,0.01237,0.04808,0.04100,0.08550
1973,10,0.03060,0.05486,0.01555,0.02723,0.01184,0.04343,0.00900,0.05150
1973,11,-0.02428,0.04726,0.01483,0.03067,0.01081,0.03092,-0.04450,-0.00500
1973,12,-0.07084,0.04421,0.01509,0.03000,0.01057,0.02674,-0.09100,-0.05150
1974,1,-0.20185,0.04275,0.01440,0.03509,0.01084,0.01649,-0.22250,-0.18200
1974,2,-0.27915,0.04356,0.01420,0.03532,0.01167,0.01767,-0.30100,-0.25600
1974,3,-0.23149,0.04378,0.01458,0.03016,0.01250,0.02526,-0.25550,-0.20750
1974,4,-0.12356,0.05502,0.01605,0.03318,0.01352,0.03854,-0.14900,-0.09750
1974,5,-0.03912,0.05878,0.01616,0.03244,0.01394,0.04412,-0.06500,-0.01100
1974,6,-0.04304,0.06469,0.01659,0.03772,0.01522,0.04749,-0.07150,-0.01350
1974,7,-0.08429,0.06237,0.01600,0.03516,0.01439,0.04681,-0.11200,-0.05400
1974,8,0.03974,0.06175,0.01548,0.03153,0.01293,0.04911,0.01700,0.06500
1974,9,0.03684,0.06124,0.01532,0.03107,0.01305,0.04879,0.01150,0.06300
1974,10,-0.06613,0.05699,0.01417,0.02863,0.01201,0.04564,-0.08900,-0.04300
1974,11,-0.06873,0.05382,0.01348,0.02764,0.01192,0.04253,-0.09050,-0.04600
1974,12,-0.11240,0.04370,0.01478,0.02802,0.01122,0.02794,-0.13350,-0.09300
1975,1,-0.19731,0.04818,0.01567,0.03340,0.01197,0.02858,-0.22250,-0.17650
1975,2,-0.10283,0.04334,0.01483,0.03234,0.01211,0.02159,-0.12850,-0.08200
1975,3,-0.08164,0.05022,0.01528,0.02777,0.01304,0.03670,-0.11050,-0.05950
1975,4,-0.05940,0.04945,0.01510,0.02742,0.01350,0.03582,-0.08750,-0.03650
1975,5,-0.03318,0.05588,0.01541,0.02875,0.01404,0.04314,-0.06300,-0.00700
1975,6,-0.02273,0.05872,0.01467,0.02807,0.01435,0.04732,-0.05150,0.00400
1975,7,-0.03773,0.06307,0.01578,0.02933,0.01396,0.05171,-0.06700,-0.01250
1975,8,-0.07023,0.05864,0.01561,0.03060,0.01320,0.04566,-0.09850,-0.04600
1975,9,-0.10434,0.05952,0.01600,0.03381,0.01234,0.04462,-0.12950,-0.08100
1975,10,-0.11620,0.06053,0.01681,0.03051,0.01238,0.04793,-0.14200,-0.09450
1975,11,-0.22470,0.05315,0.01597,0.03133,0.01229,0.03791,-0.25000,-0.20200
1975,12,-0.27769,0.04907,0.01540,0.03545,0.01176,0.02786,-0.30250,-0.25650
1976,1,-0.29225,0.04708,0.01657,0.03149,0.01224,0.02829,-0.31950,-0.27150
1976,2,-0.19274,0.04446,0.01536,0.03166,0.01280,0.02397,-0.22150,-0.16950
1976,3,-0.17586,0.05104,0.01535,0.02905,0.01327,0.03673,-0.20600,-0.15050
1976,4,-0.15617,0.05179,0.01598,0.02969,0.01403,0.03672,-0.18700,-0.13050
1976,5,-0.21633,0.05700,0.01700,0.03056,0.01430,0.04268,-0.24550,-0.19100
1976,6,-0.15295,0.06131,0.01571,0.03063,0.01474,0.04855,-0.18350,-0.12700
1976,7,0.01215,0.06639,0.01605,0.03307,0.01383,0.05352,-0.01550,0.03650
1976,8,-0.06981,0.06174,0.01575,0.02922,0.01271,0.05048,-0.09600,-0.04750
1976,9,-0.03457,0.06383,0.01692,0.03482,0.01259,0.04916,-0.06000,-0.01250
1976,10,-0.01046,0.05903,0.01518,0.03055,0.01204,0.04665,-0.03550,0.01050
1976,11,0.15607,0.05862,0.01639,0.03305,0.01178,0.04400,0.13200,0.17600
1976,12,0.21722,0.04925,0.01482,0.03301,0.01140,0.03141,0.19450,0.23700
1977,1,0.31909,0.04995,0.01480,0.03905,0.01217,0.02456,0.29400,0.33950
1977,2,0.22945,0.04801,0.01519,0.03658,0.01258,0.02404,0.20250,0.25150
1977,3,0.16177,0.05133,0.01591,0.03585,0.01300,0.03045,0.13400,0.18400
1977,4,0.15807,0.05195,0.01572,0.02825,0.01361,0.03832,0.12850,0.18150
1977,5,0.17536,0.05655,0.01579,0.03147,0.01393,0.04200,0.14550,0.19850
1977,6,0.14558,0.05483,0.01536,0.02894,0.01417,0.04162,0.11700,0.16850
1977,7,0.09431,0.06254,0.01599,0.03335,0.01369,0.04853,0.06600,0.11700
1977,8,0.01418,0.05567,0.01583,0.03111,0.01226,0.04161,-0.00900,0.03500
1977,9,0.06121,0.06010,0.01690,0.03451,0.01207,0.04461,0.03600,0.08250
1977,10,0.12800,0.05529,0.01592,0.03129,0.01152,0.04114,0.10400,0.14800
1977,11,0.08732,0.05060,0.01590,0.03207,0.01124,0.03395,0.06350,0.10700
1977,12,-0.05734,0.04632,0.01518,0.03386,0.01092,0.02548,-0.08050,-0.03800
1978,1,0.06010,0.04224,0.01498,0.03197,0.01210,0.01978,0.03350,0.08000
1978,2,0.01414,0.04529,0.01452,0.03535,0.01245,0.02088,-0.01400,0.03500
1978,3,0.08445,0.04432,0.01411,0.03284,0.01287,0.02282,0.05350,0.10700
1978,4,-0.04651,0.05070,0.01428,0.03309,0.01351,0.03299,-0.07950,-0.02250
1978,5,0.11007,0.05672,0.01586,0.03623,0.01355,0.03833,0.07700,0.13300
1978,6,0.03998,0.05656,0.01719,0.03333,0.01383,0.04001,0.00600,0.06450
1978,7,0.03448,0.05961,0.01586,0.03133,0.01339,0.04628,0.00200,0.05700
1978,8,-0.02191,0.05794,0.01522,0.03079,0.01257,0.04493,-0.05150,-0.00050
1978,9,0.08150,0.05743,0.01572,0.03007,0.01210,0.04472,0.05300,0.10200
1978,10,-0.09768,0.05666,0.01587,0.03253,0.01138,0.04208,-0.12350,-0.07800
1978,11,0.07817,0.05202,0.01445,0.03023,0.01108,0.03822,0.05300,0.09800
1978,12,0.06279,0.04124,0.01326,0.03084,0.01077,0.02139,0.03850,0.08100
1979,1,0.12246,0.03702,0.01207,0.02999,0.01166,0.01375,0.09800,0.14150
1979,2,0.10358,0.03544,0.01200,0.02864,0.01179,0.01237,0.07950,0.12400
1979,3,0.14701,0.03526,0.01202,0.02526,0.01226,0.01762,0.12100,0.16900
1979,4,0.20886,0.03749,0.01163,0.02422,0.01271,0.02284,0.18100,0.23100
1979,5,0.10781,0.03538,0.01162,0.02313,0.01234,0.02071,0.08200,0.12850
1979,6,0.14209,0.03733,0.01235,0.02185,0.01253,0.02463,0.11550,0.16450
1979,7,0.18591,0.03878,0.01212,0.02307,0.01167,0.02624,0.16050,0.20650
1979,8,0.17542,0.04094,0.01166,0.02224,0.01096,0.03043,0.15200,0.19250
1979,9,0.16101,0.04451,0.01326,0.02381,0.01076,0.03351,0.13650,0.17900
1979,10,0.18622,0.04385,0.01440,0.02541,0.01021,0.03108,0.16350,0.20300
1979,11,0.27153,0.03930,0.01288,0.02524,0.01030,0.02522,0.25100,0.29000
1979,12,0.26475,0.03774,0.01350,0.02899,0.00983,0.01746,0.24300,0.28150
1980,1,0.24879,0.03906,0.01278,0.03269,0.01096,0.01320,0.22450,0.26650
1980,2,0.28601,0.03655,0.01252,0.02981,0.01124,0.01280,0.26100,0.30350
1980,3,0.34714,0.03876,0.01356,0.02865,0.01196,0.01884,0.32050,0.36600
1980,4,0.23588,0.04231,0.01314,0.02907,0.01234,0.02490,0.20700,0.25450
1980,5,0.12894,0.04859,0.01376,0.02810,0.01260,0.03499,0.10050,0.14850
1980,6,0.13978,0.04982,0.01503,0.03065,0.01248,0.03407,0.11200,0.16050
1980,7,0.12685,0.05536,0.01525,0.03338,0.01195,0.03970,0.09950,0.14600
1980,8,0.05435,0.05485,0.01499,0.03332,0.01129,0.03932,0.02800,0.07200
1980,9,0.06123,0.05781,0.01564,0.03035,0.01082,0.04537,0.03600,0.07900
1980,10,0.05281,0.05197,0.01480,0.03255,0.01010,0.03633,0.03000,0.06850
1980,11,0.13735,0.04965,0.01454,0.03155,0.01005,0.03402,0.11450,0.15400
1980,12,0.13561,0.04147,0.01398,0.03320,0.00949,0.01823,0.11600,0.15200
1981,1,0.11250,0.04172,0.01407,0.03428,0.01057,0.01601,0.09050,0.12950
1981,2,0.03311,0.03853,0.01334,0.03158,0.01082,0.01386,0.00800,0.05000
1981,3,0.09609,0.03898,0.01428,0.03258,0.01130,0.01126,0.07050,0.11350
1981,4,0.06220,0.04489,0.01459,0.02959,0.01185,0.02804,0.03500,0.08250
1981,5,0.10454,0.05087,0.01436,0.03113,0.01249,0.03544,0.07400,0.12600
1981,6,0.17952,0.05516,0.01427,0.03281,0.01272,0.04002,0.15000,0.20100
1981,7,0.19855,0.05793,0.01485,0.03342,0.01202,0.04330,0.17150,0.21900
1981,8,0.14440,0.05464,0.01570,0.03447,0.01077,0.03788,0.11900,0.16300
1981,9,0.13451,0.05713,0.01603,0.03430,0.01008,0.04158,0.11050,0.15150
1981,10,0.04056,0.05419,0.01528,0.03817,0.00953,0.03399,0.02100,0.05700
1981,11,0.05812,0.04823,0.01493,0.03472,0.00957,0.02840,0.03650,0.07500
1981,12,0.17516,0.04630,0.01480,0.03581,0.00979,0.02337,0.15300,0.19250
1982,1,0.12563,0.05114,0.01426,0.04552,0.01019,0.01536,0.10300,0.14200
1982,2,0.01068,0.04710,0.01384,0.04180,0.01058,0.01294,-0.01300,0.02800
1982,3,-0.03083,0.04982,0.01376,0.04482,0.01094,0.01282,-0.05550,-0.01250
1982,4,0.04288,0.05624,0.01404,0.04634,0.01196,0.02597,0.01550,0.06250
1982,5,0.10211,0.05994,0.01446,0.04081,0.01265,0.03947,0.07200,0.12300
1982,6,0.04274,0.06154,0.01500,0.04327,0.01291,0.03903,0.01350,0.06500
1982,7,0.06593,0.06630,0.01530,0.04809,0.01214,0.04124,0.03950,0.08800
1982,8,0.09878,0.06717,0.01456,0.04737,0.01138,0.04389,0.07250,0.11850
1982,9,0.18183,0.06815,0.01476,0.04927,0.01046,0.04347,0.15800,0.20000
1982,10,0.18848,0.06490,0.01503,0.04813,0.00979,0.03967,0.16650,0.20500
1982,11,0.17381,0.05864,0.01512,0.04614,0.00973,0.03141,0.15300,0.19200
1982,12,0.23142,0.05280,0.01410,0.04407,0.00939,0.02362,0.20950,0.24800
1983,1,0.34956,0.04835,0.01296,0.04408,0.00996,0.01129,0.32600,0.36650
1983,2,0.37901,0.04757,0.01354,0.04331,0.01040,0.00975,0.35600,0.39700
1983,3,0.28393,0.04880,0.01298,0.04370,0.01089,0.01358,0.25950,0.30200
1983,4,0.31551,0.05154,0.01297,0.04140,0.01167,0.02526,0.28850,0.33450
1983,5,0.25853,0.05696,0.01405,0.04218,0.01217,0.03346,0.23150,0.27900
1983,6,0.28668,0.06092,0.01384,0.04454,0.01252,0.03713,0.25850,0.30800
1983,7,0.21912,0.06342,0.01461,0.04750,0.01115,0.03779,0.19350,0.23750
1983,8,0.25019,0.06090,0.01357,0.04540,0.01070,0.03672,0.22650,0.26800
1983,9,0.18335,0.06206,0.01556,0.04554,0.01019,0.03783,0.16100,0.20000
1983,10,0.18096,0.06148,0.01572,0.04598,0.00953,0.03643,0.15900,0.19750
1983,11,0.17243,0.05761,0.01434,0.04328,0.00962,0.03387,0.15250,0.18850
1983,12,0.15685,0.05317,0.01361,0.04447,0.00875,0.02425,0.13500,0.17200
1984,1,0.18757,0.04826,0.01324,0.04415,0.00968,0.01053,0.16500,0.20500
1984,2,0.18916,0.04743,0.01357,0.04295,0.01022,0.01081,0.16500,0.20600
1984,3,0.11526,0.04927,0.01414,0.04289,0.01116,0.01624,0.09200,0.13400
1984,4,0.12890,0.05557,0.01464,0.04343,0.01214,0.02898,0.10200,0.14900
1984,5,0.06769,0.06061,0.01431,0.04568,0.01194,0.03521,0.04000,0.08850
1984,6,0.10660,0.06145,0.01434,0.04481,0.01247,0.03750,0.07800,0.12850
1984,7,-0.01113,0.06360,0.01395,0.04372,0.01169,0.04246,-0.03750,0.00950
1984,8,0.14640,0.05895,0.01378,0.04271,0.01084,0.03665,0.12100,0.16500
1984,9,0.24548,0.06114,0.01482,0.04364,0.01054,0.03877,0.22100,0.26250
1984,10,0.07783,0.05932,0.01502,0.04359,0.00976,0.03601,0.05550,0.09550
1984,11,0.13886,0.05614,0.01323,0.04457,0.00951,0.02999,0.11750,0.15650
1984,12,0.12712,0.05093,0.01361,0.04191,0.00919,0.02382,0.10450,0.14350
1985,1,0.17391,0.04916,0.01326,0.04343,0.01001,0.01595,0.14800,0.19150
1985,2,0.21518,0.04765,0.01307,0.04197,0.01050,0.01510,0.18550,0.23350
1985,3,0.17954,0.04853,0.01355,0.04187,0.01087,0.01734,0.15050,0.19850
1985,4,0.13070,0.05293,0.01376,0.04321,0.01126,0.02488,0.10250,0.15000
1985,5,0.15483,0.05285,0.01419,0.04068,0.01173,0.02827,0.12550,0.17600
1985,6,0.03835,0.05466,0.01363,0.03995,0.01232,0.03247,0.00750,0.06050
1985,7,0.16542,0.05423,0.01332,0.04436,0.01101,0.02596,0.13850,0.18500
1985,8,0.12630,0.05329,0.01304,0.04072,0.01070,0.02996,0.10150,0.14500
1985,9,0.10134,0.05995,0.01472,0.04576,0.00986,0.03444,0.07700,0.11900
1985,10,0.14934,0.05756,0.01406,0.04648,0.00909,0.02952,0.12700,0.16650
1985,11,0.02262,0.05712,0.01415,0.04491,0.00961,0.03087,-0.00050,0.03950
1985,12,0.12779,0.04876,0.01330,0.04433,0.00890,0.01249,0.10750,0.14250
1986,1,0.07131,0.04854,0.01291,0.04283,0.01032,0.01574,0.04400,0.08900
1986,2,0.16666,0.04551,0.01323,0.04061,0.01035,0.01181,0.13850,0.18400
1986,3,0.11417,0.04630,0.01263,0.04042,0.01091,0.01522,0.08550,0.13250
1986,4,0.06946,0.04911,0.01355,0.04241,0.01103,0.01754,0.04100,0.08850
1986,5,0.04733,0.05042,0.01293,0.03918,0.01181,0.02646,0.01750,0.06750
1986,6,0.09321,0.05363,0.01427,0.03939,0.01231,0.03114,0.06550,0.11500
1986,7,0.11948,0.05589,0.01426,0.04299,0.01160,0.03062,0.09100,0.13950
1986,8,0.08033,0.05547,0.01392,0.04355,0.01086,0.02947,0.05550,0.09950
1986,9,0.16552,0.05878,0.01482,0.04536,0.00996,0.03285,0.14300,0.18300
1986,10,0.24677,0.05391,0.01391,0.04268,0.00977,0.02821,0.22400,0.26450
1986,11,0.16870,0.05582,0.01330,0.04701,0.00952,0.02527,0.14550,0.18550
1986,12,0.09505,0.05150,0.01309,0.04465,0.00953,0.01991,0.07250,0.11200
1987,1,0.20903,0.04580,0.01289,0.04126,0.01036,0.01103,0.18300,0.22800
1987,2,0.23746,0.04519,0.01259,0.04067,0.01062,0.01080,0.21050,0.25650
1987,3,0.26661,0.04810,0.01258,0.04186,0.01107,0.01676,0.23850,0.28500
1987,4,0.24416,0.05076,0.01270,0.04202,0.01193,0.02252,0.21250,0.26400
1987,5,0.22900,0.05512,0.01381,0.04002,0.01245,0.03302,0.19700,0.24850
1987,6,0.21660,0.05628,0.01406,0.04184,0.01263,0.03255,0.18500,0.23900
1987,7,0.34701,0.05634,0.01458,0.04341,0.01125,0.03083,0.32100,0.36850
1987,8,0.33801,0.05644,0.01396,0.04310,0.01082,0.03187,0.31150,0.35550
1987,9,0.34742,0.05598,0.01389,0.04119,0.01054,0.03367,0.32250,0.36500
1987,10,0.27651,0.05585,0.01343,0.04340,0.00986,0.03095,0.25450,0.29300
1987,11,0.33433,0.05288,0.01322,0.04117,0.01000,0.02875,0.31100,0.35150
1987,12,0.27480,0.05033,0.01326,0.04447,0.00951,0.01701,0.25200,0.29100
1988,1,0.34517,0.04870,0.01304,0.04316,0.01079,0.01491,0.31600,0.36250
1988,2,0.36079,0.04498,0.01180,0.04169,0.01065,0.00569,0.33200,0.37750
1988,3,0.30726,0.04725,0.01319,0.04157,0.01157,0.01403,0.27700,0.32650
1988,4,0.26267,0.04808,0.01313,0.04088,0.01203,0.01799,0.23200,0.28150
1988,5,0.29442,0.05379,0.01375,0.04060,0.01218,0.03012,0.26250,0.31300
1988,6,0.22763,0.05863,0.01493,0.04606,0.01267,0.03055,0.19650,0.24750
1988,7,0.14734,0.05715,0.01424,0.04199,0.01174,0.03410,0.11800,0.16600
1988,8,0.19685,0.05845,0.01379,0.04363,0.01101,0.03467,0.17000,0.21500
1988,9,0.22625,0.05869,0.01530,0.04320,0.01029,0.03520,0.20100,0.24350
1988,10,0.15543,0.05879,0.01412,0.04489,0.01038,0.03367,0.13050,0.17150
1988,11,0.13195,0.05689,0.01411,0.04471,0.00986,0.03068,0.10850,0.14700
1988,12,0.05217,0.05296,0.01374,0.04390,0.01002,0.02425,0.02950,0.06800
1989,1,0.15201,0.04932,0.01408,0.04241,0.01075,0.01789,0.12600,0.17000
1989,2,0.14296,0.04878,0.01317,0.04428,0.01065,0.01150,0.11700,0.15900
1989,3,0.16910,0.04945,0.01364,0.04337,0.01128,0.01584,0.14100,0.18800
1989,4,0.12358,0.05306,0.01344,0.04464,0.01201,0.02231,0.09450,0.14200
1989,5,0.10043,0.05758,0.01459,0.04389,0.01232,0.03201,0.06800,0.12000
1989,6,0.09738,0.05986,0.01473,0.04375,0.01267,0.03595,0.06650,0.11800
1989,7,0.18971,0.06169,0.01492,0.04492,0.01192,0.03772,0.16050,0.20900
1989,8,0.26025,0.06008,0.01382,0.04489,0.01107,0.03580,0.23150,0.27750
1989,9,0.20178,0.06071,0.01565,0.04784,0.01037,0.03232,0.17400,0.21950
1989,10,0.16281,0.05898,0.01453,0.04637,0.01002,0.03189,0.13750,0.18000
1989,11,0.19190,0.06004,0.01471,0.04878,0.00952,0.03030,0.16750,0.20800
1989,12,0.20944,0.05426,0.01438,0.04615,0.00948,0.02277,0.18500,0.22500
1990,1,0.20767,0.05196,0.01411,0.04353,0.01093,0.02206,0.18000,0.22600
1990,2,0.30447,0.04995,0.01421,0.04367,0.01084,0.01638,0.27650,0.32200
1990,3,0.27108,0.05072,0.01381,0.04350,0.01132,0.01901,0.24300,0.28850
1990,4,0.33817,0.05321,0.01367,0.04621,0.01142,0.01945,0.30800,0.35700
1990,5,0.27496,0.05780,0.01455,0.04749,0.01212,0.02696,0.24400,0.29600
1990,6,0.27163,0.05814,0.01365,0.04251,0.01273,0.03500,0.23850,0.29250
1990,7,0.25862,0.05973,0.01525,0.04241,0.01198,0.03733,0.22750,0.27800
1990,8,0.22100,0.06002,0.01488,0.04431,0.01120,0.03594,0.19000,0.24050
1990,9,0.16033,0.06338,0.01622,0.04837,0.01020,0.03620,0.13350,0.17650
1990,10,0.26348,0.06173,0.01483,0.04657,0.00980,0.03641,0.23900,0.28000
1990,11,0.16191,0.06087,0.01513,0.04793,0.00999,0.03286,0.13800,0.17850
1990,12,0.19938,0.05771,0.01408,0.04966,0.00989,0.02383,0.17400,0.21600
1991,1,0.20468,0.05481,0.01507,0.04492,0.01087,0.02532,0.17700,0.22300
1991,2,0.20968,0.05474,0.01447,0.04796,0.01096,0.01914,0.18150,0.22800
1991,3,0.27604,0.05203,0.01468,0.04547,0.01128,0.01725,0.24700,0.29450
1991,4,0.32928,0.05793,0.01508,0.04612,0.01236,0.02914,0.29850,0.34900
1991,5,0.40655,0.05614,0.01425,0.04298,0.01248,0.03075,0.37450,0.42550
1991,6,0.19142,0.05968,0.01485,0.04380,0.01277,0.03549,0.15750,0.21300
1991,7,0.31760,0.06022,0.01473,0.04601,0.01196,0.03391,0.28750,0.33550
1991,8,0.31501,0.06127,0.01523,0.04442,0.01110,0.03776,0.28500,0.33350
1991,9,0.24645,0.06046,0.01517,0.04288,0.01049,0.03842,0.21950,0.26400
1991,10,0.20225,0.06129,0.01508,0.04439,0.01018,0.03814,0.17700,0.21900
1991,11,0.17119,0.05822,0.01493,0.04524,0.00965,0.03204,0.14550,0.18700
1991,12,0.20372,0.05401,0.01519,0.04438,0.00947,0.02502,0.18000,0.22000
1992,1,0.25657,0.05123,0.01424,0.04488,0.01044,0.01728,0.23000,0.27400
1992,2,0.24562,0.04959,0.01391,0.04187,0.01098,0.01983,0.21850,0.26500
1992,3,0.25232,0.05235,0.01366,0.04552,0.01125,0.01885,0.22300,0.27000
1992,4,0.25976,0.05654,0.01421,0.04547,0.01246,0.02778,0.22800,0.28050
1992,5,0.25866,0.06177,0.01518,0.04769,0.01278,0.03388,0.22600,0.27950
1992,6,0.22281,0.06394,0.01460,0.04597,0.01321,0.03984,0.18900,0.24750
1992,7,0.17001,0.06304,0.01407,0.04283,0.01262,0.04222,0.13900,0.18950
1992,8,0.18097,0.06306,0.01477,0.04678,0.01143,0.03794,0.15150,0.19900
1992,9,0.14227,0.06283,0.01495,0.04370,0.01091,0.04118,0.11350,0.16000
1992,10,0.06149,0.06015,0.01596,0.04389,0.01037,0.03646,0.03600,0.07950
1992,11,0.09010,0.05548,0.01413,0.04408,0.00995,0.02892,0.06600,0.10650
1992,12,0.08391,0.05377,0.01484,0.04554,0.00967,0.02245,0.06000,0.09950
1993,1,0.28004,0.05360,0.01470,0.04619,0.01069,0.02022,0.25300,0.29650
1993,2,0.19607,0.05345,0.01460,0.04640,0.01111,0.01916,0.16750,0.21350
1993,3,0.27968,0.05355,0.01433,0.04626,0.01156,0.01972,0.25000,0.29900
1993,4,0.15798,0.05814,0.01397,0.04805,0.01231,0.02692,0.12650,0.17800
1993,5,0.26145,0.06212,0.01433,0.04431,0.01331,0.03890,0.22900,0.28350
1993,6,0.27911,0.06255,0.01565,0.04581,0.01349,0.03724,0.24800,0.30200
1993,7,0.18053,0.06312,0.01561,0.04340,0.01267,0.04118,0.15000,0.20250
1993,8,0.22863,0.06292,0.01603,0.04585,0.01152,0.03830,0.20000,0.24750
1993,9,0.30038,0.06353,0.01548,0.04521,0.01109,0.04036,0.27250,0.31800
1993,10,0.21218,0.06129,0.01536,0.04537,0.01022,0.03685,0.18850,0.23000
1993,11,0.29564,0.06284,0.01576,0.05016,0.00993,0.03294,0.27100,0.31300
1993,12,0.13431,0.05767,0.01489,0.04835,0.00988,0.02586,0.11050,0.15200
1994,1,0.18372,0.05416,0.01491,0.04634,0.01085,0.02113,0.15650,0.20100
1994,2,0.12431,0.05387,0.01535,0.04638,0.01118,0.01976,0.09650,0.14300
1994,3,0.27115,0.05662,0.01451,0.04871,0.01179,0.02198,0.24150,0.29050
1994,4,0.13578,0.05951,0.01480,0.04631,0.01308,0.03173,0.10200,0.15850
1994,5,0.26662,0.06295,0.01507,0.04776,0.01309,0.03583,0.23350,0.28900
1994,6,0.17832,0.06468,0.01572,0.04571,0.01379,0.04071,0.14600,0.20250
1994,7,0.17887,0.06425,0.01595,0.04638,0.01235,0.03962,0.14850,0.19900
1994,8,0.16440,0.06229,0.01415,0.04463,0.01161,0.03941,0.13700,0.18450
1994,9,0.07494,0.06118,0.01458,0.04395,0.01079,0.03851,0.04850,0.09350
1994,10,0.16655,0.05686,0.01498,0.04202,0.01032,0.03371,0.14300,0.18450
1994,11,0.23557,0.05571,0.01371,0.04145,0.01026,0.03305,0.21200,0.25200
1994,12,0.21119,0.05317,0.01427,0.04331,0.01003,0.02544,0.18800,0.22700
1995,1,0.26921,0.05124,0.01412,0.04222,0.01112,0.02279,0.24100,0.28700
1995,2,0.33426,0.05079,0.01373,0.04172,0.01172,0.02266,0.30500,0.35450
1995,3,0.32168,0.05289,0.01398,0.04554,0.01182,0.01970,0.29200,0.34200
1995,4,0.20451,0.05628,0.01395,0.04690,0.01256,0.02481,0.17450,0.22700
1995,5,0.26098,0.05855,0.01440,0.04327,0.01282,0.03441,0.23050,0.28350
1995,6,0.20765,0.05602,0.01424,0.03802,0.01301,0.03634,0.17750,0.23150
1995,7,0.33090,0.05761,0.01446,0.04284,0.01168,0.03374,0.30350,0.35050
